index,text
1,tokenku msih di 1530 beli dri bulan januari februari pas diskon pemakaian biasanya sebulan 150rb kayaknya awet deh beli diskonan januari kemarin bsa smpai 10 bln ke depan  beli token ada yg sama
2,dpt diskon tp setelah diskon bayar 2x lipat
3,aku pake prabayar pas dulu diskon emg lumayan tapi  rumah ibu ku yg biasanya 130mentok perbln nya tiba2 jadi 170 padahal pemakaian cuma kulkas magicom  sanyo kadang2  tv jg kadang2
4,halah bln skrg diskon bulan depan bayr 2x lipat biasa byr listrik paling mahal 130150 an tb2 aja kena 230rb pdhl pemakaian biasa aja
5,habis diskon naik 2x lipat bayarnya ya alah kok gini bgt ya hidup di indonesia semua di jadiin bisnis kaum elit
6,gak gak usah diskon² lah normal kaya kemaren aja sebelum diskon jilid  nanti abis diskon naek lagi jilid ke 
7,percuma di kasih diskon bulan selanjutnya bayar nya naik
8,kalau saya kemarin yang diskon itu sama aja cumn lebih seminguan gtu gak beli nyakirain kalau doble gtu bisa buat dua bulanan
9,abis diskon naeknya 2xlipat
10,diskon  bln  bln byran 2x lipat trusstop2
11,enak banget ya yg pakai token listrik pulsa untung banyak eh yg listrik pascabayar habis diskon  kali langsung melonjak drastis bayaranya 
12,waw tpi dari bln februari aja token ku msh ada gratisan blm habis  timpah lg ini alhamdulilah membantu sekali
13,ga usah diskon2 kalo ada masud tertentu tiba2 listrik naik  kali lipat
14,wkwk diskon dari hongkong  itu ibarat kita bayar bulan ini murah bulan berikutnya kena rapel tagihan jadi mahal bayarnya 
15,klo abis diskon bulan berikut nya bayar nya berasa double soalnya pemakaian sama tapi tagihan nya lebih mahal kocak 
16,saldo token yg beli januari kmren aja msh banyak
17,ngk mau discond lagi setelah discond habis cpt habis kalau isi 
18,meteran ku daya 90 dari pertama masang di isi 20ribu kok  tahun ngk kurang2 ya isi token nya 
19,hbis diskon januari dan februari njir ngisi 10 rb 90 va ga berasa njir ga ada 10 hari dh hbispdhl sblm itu biasanya kuat 2mingu bhkn lebih
20,turunin aja harga nya ngapain pake bahasa diskon kaya pakaian lg event aja
21,plis yg bilang tarif setelah diskon naik jadi 2x lipat info darimana soalnya aku bayarin listrik  rumah punya ortu dan kaka daya 450 tpi bayaran tetep normal ko gak naik 2x lipar btw daerahku jawa barat
22,yg bener aje nanti abis diskon listri melonjak lagi naek keskrg ini biasanya pemakan saya sbln 10rb prbln skrg 20rb prbln padahal daya wat gak nambah2 cumn untuk rumah kecil
23,130 bayarnya 480k mahal bner ini biasa nya 350370
24,no coment
25,darimana indonesia gelapnya ya perasan terang banget ni listrik diskon terus wkwk
26,yg bilang naik ga pernah dicek sih meteran pln nya pemakaian kalian aja yg ga sadar berlebihan
27,semua komen kok pd aneh2 ya kami justru merasakan banget danpaknya  justru bikin irit loh yg tdnya cuma buat sebulan jadi bisa smpai  bulan
28,harus nya dimulai dari daya 130 karena daya 130 byk digunakan oleh pelaku umkm jd pemerintah harus membantu
29,yg kemarin aku isi 40 aja blm habis ini diskon lagi makasih banyak ya
30,halah nanti abis diskon naiknya  kali lipat heran aku mah dgn pln
31,sumpah cuma ini yang gue dapat dari pemerintah
32,jadi 130 gak dapet ya
33,kl pemerintah mau adil gk usah ada dicoun tarif listrikgk usah naik gaji pns sementara nelayanpetaniojol gk punya gaji tetapcukup turunkan tarif dasar listrikbmsrmbakopajak semua sama rata biar adilturunkan harga
34,jdi intinya 130 diskon apa gak
35,bantuan bulan februari aja masih 70 kwh kalo dikasih lagi ya gas al in
36,kmren abis diskon lgsg naek 2x lipatnah jgn2 abis diskon skali ini naek 3x lipatjangan kau kelabui kmi
37,alhamdulilah klo ada diskon gara2 diskon februari aku blom isi token sampai skrang pas bener ne terakhir tokenku bln juni
38,dampaknya positif bisa irit berbulan bulan biasanya  bulan habis
39,diskon apan  kalau setelah itu langsung melonjak 2x lipat bayarnya
40,smoga bner yakmren berasa bgt hematnya dpt diskon isi token untuk sebulan kmren bisa sampe 2bulan
41,trimakasih pemerintah sangat membantu sprti kmrn dulu  biasa bayar lampu 60  bln berturut2 itu hanya 30 sering2 ya kasi diskon 
42,130 engak pak 
43,siap2 ngewar lgi 
44,130 kyaknya ngikut deh krn batas maksimalnya 130
45,punya aku yang 90 gak dapet kok
46,siasat yg bagus habis dikasih diskon trus dinaikan lagi 
47,gw yg isi pas diskon januari februari aja masih  blum isi lg smpe skrg
48,masih inget nih ya bulan puasa dapet diskon 2bln setelah diskon malah naik 2x lipat udahlah mending gk usah pakek diskon² segala ini rakyat kecil udah susah apa² mahal malah dibikin tambah susah
49,abis diskon listrik naik atau cepat habis  kalo gak air pdam jdi mahal bayar nya
50,saya 50 karna gak tahan yang 90 jadi gak bkalan dapat
51,njir gw setelah diskon kemrin kok mlh bayarnya jadi bengkak njir
52,kami merasakan dg pengunan listrik sama habisnya lbh banyak dr sebelum sebelumnya apa discount kemarin ada pengaruhnya ya
53,banyak pabrik tutup akibatnya stok daya listrik pln over berlebih tak terpakai padahal produksi daya listrik jalan terus terpakainya sedikit pemasukan pln turun diskon 50 berharap masyarakat boros listrik padahal lagi berhemat usaha sepi karna preman
54,diskon kemarin belum habis prediksi habis bulan  udah mau diskon lagi  alhamdulilah
55,130 ga dapet  kan di bawah 130
56,semoga aja beneran yg beli bulan  kmren belum abis ini ngisi lagi
57,apa berlaku listrik pascabayar jg please info
58,kok gk ada yg ngucapin nih ke pemerintah
59,diskon tapi bulan bulan selanjutny langsung melejit pembayaran listrik lucu
60,tlong jgn diskon lg bormal aja kyk biasa gp
61,percuma dapat diskon kalau ujung ujungnya tagihan bulan berikutnya naik 2x lipat
62,bener tuh  bln di diskon bulan berikute  kali lipat 
63,trik marketing pemerintah kebaca banget 
64,tar dapat kejutan lagi naik tarif 
65,yg diskon kemarin aja perkiran nanti bulan oktober baru habisini udah mau diksh diskon lagi
66,kl di bawah 130 brarti yg 130 gk diskon gt gmn sih mksdnya
67,saya merasakan subsidi dari pemerintah sangat membantu utk saya pribadi dan masyarakat lainya
68,saya 130 bulan lalu  bulan diskon hbis itu tagihan naik yg sblumnya 250 sekarang ampek 30 pdhal pemakaian sama aja
69,alhamdulilah udah pernh merasakan potongan harga listrik bener ringan bgt
70,gk usah di diskon lah mending turun kan aj tdl nyapasti jauh lbh membantu semua masyarakat
71,alhamdulilah jika ini berita benar semoga barokah indonesia amin yra 
72,kmi tidak butus diskonentar ujung2nya melonjak tingi6
73,emak gw ful senyum
74,habis diskon pasti mahalbiasa nya kn gitu buat nutupin diskon yg uda di kasih
75,modus jadi double di bulan selanjutnya
76,aku udah  bulan kagak isi token lagi dan kek super duper irit menurut ku dari biasanya
77,biasanya sblm diskon sebulan cuma 150 tapi stlh ada diskon malah pengualaran listrik jadi 250 saya bingung yang mulia
78,sama aku juga biasa bayar paling banyak 60 sekarang sampe 120
79,alhamdulilah yg diskon februari masih belum habis terimakasih sangat membantu 
80,ini sama kayak januari februari kemarin 
81,alhamdulilah terimakasih bpk presiden 
82,stok yg dlu aja belum abisni ada lg diskonya mantap
83,alhamdulilah
84,aku prumahan subsidi listrikny token 130va membagongkan
85,aku blm isi token lagi sejak diskon lalu 
86,sipdiscont lagipunya saya mulai bulan januari blum habis tokenyabulan  baru isiklo ada discont lagi akan saya isi lagi sampai 2026 habistrims pemerintah
87,mnding byar kaya biasa ajangapain diskonhabis diskon byr listrik mau jantungan naek 2x lipat
88,perasan itu bukan melonjak 2x deh  itu kembali ke tagihan awal kan  bulan diskon 50 persen separuh harga biasa  ya setlag itu kembali lagi jd 2x lipat dr harga diskon kan emang begitu  gw begitu kok  alhamdulilah selama diskon membantu 
89,halo aku udh mau  bulan belum beli listrik lgi 
90,diskon januari sd februari aja belum habis sampe sekarangterang benderang indonesiaku terimakasih bapak presiden
91,130 masih dapet gk woy
92,diskon kemaren ful beli jatah 450rb masih ada 250kwh kalau dapat diskon lagi lumayan lah hemat sampai akhir tahun
93,kalau pas di 130
94,alhamdulilah kalau gitu diskon kemarin habis bulan juni pas banget dapat diskon lagi klau memang bener
95,biasa bayar 30 rb dpt diskon jadi 18 rb bulan berikutnya 425 rb
96,dari januari blm isi token lagi nih kalo juni coming son again okelah gas
97,abis diskon naik  kali lipat
98,aku cuma setor 18rb bln skrng
99,alhamdulilah
100,alhamdulilah ya alah ada diskon lagi 
101,coba aja tar kita lihat
102,baru aja nambah daya ke 20
103,kasianya aku yg 20 gadapet disc
104,ini berlaku untuk listrik token juga ya info ka
105,jadi sekarang kalau pas 130 va gimana
106,punyaku yang diskon keamrin belum habis loh
107,mantap discon kmren aja masih ada udh  bln belom isi token lagi 
108,20 nangis
109,bulan skrg biasa bayar 30 jd 40 
110,bagus kasih diskon aja terus 
111,yg diskon kmren blum habis klo ad diskon lg alhamdulilah
112,alhamdulilah diskon bulan kemarin aja belum habis masih satu bulan lebih pemakaianyaeh ini malah ada diskon lagitrimakasih pak prabowo
113,20va juga butuh diskon
114,yg dibawa 130 dpt discountkami yg kwh 220 menangis
115,saya suka saya suka diskon terus pak listrik kita
116,yah ga dpt deh aku
117,habis diskon tau tau tagihan naik
118,alhamdulilah
119,gratis tapi berikut ntah melojak
120,valid gak ini
121,tehnik marketing nya mantap turunkan dulu baru naikan  rakyat skrg mah dah pd pinter²
122,diskon sih tapi habis diskon  bayar listrik juga naik
123,alhamdulilah bulan kmaren ja token ya masih bnyak sneng aku klo ada diskonan gni  bulan besok ad diskonan lg alhamdulilah alhamdulilah alhamdulilah mantap
124,itu diskonya di bawah 130 brarti yg 130 gak dpt gtu ya 
125,gda saingan bilang rugi2 dah
126,yg bener kah ini bakal ada program keg bulan kmren isi token  blm insyalah buat setahun kalo ini ada lg bakal  th gak mikir token lg gw
127,mana tadi gue udah isi buat sebulan
128,saldo saya masih 40 dari januari 80  sangat membantu
129,habis discount bulan kemaren bulan sekarang brasa 2x lipat beli plsa nya
130,alhamdulilahterimkasih pln
131,alhamdulilah periode awal token udah mau habis sekarang diskon lagi
132,diskon yg dulu membuat ku trauma 
133,discounthbs tuh melonjak
134,yah 130 ga dapet pdhl ngarep bgt krn bnr2 ngirit bgt bisa buat keperluam yg lain 
135,ih aku udh brapa bulan bayar listrik murah bgt dlm sbulan biasa 120rb jadi 10rb ada kali udh  atau  bulan
136,di batasi apa ngak ya
137,semoga 130 termasuk agak membingungkan
138,caranya gimana kak
139,kirakira anak abah dapet diskon juga atau gak ya
140,dpt dri pmrintah cma diskon listrik  bln tp  blnya 2x lipat byrany ampun stop sklian aj gk doat apa2
141,listrik dpt diskon tp barang kebutuhan dipastikan juga dinaikan harganya
142,terimakasih karena diskon listriknya token rumah saya belum abis2
143,salah satu yg merasakan keiritan diskon listrik waktu itu skrg mau ada diskon lg alhamdulilah bisa menghemat
144,kemaren dikasi diskon 50  habis itu dinaikan ampun
